Date;NAT_DISASTERS;GZ_SPREAD;MORTGAGE_SPREADS
01/05/1980;0;0,98;4,082
01/06/1980;5961,9;0,94;2,93
01/07/1980;5961,9;0,95;1,9425
01/08/1980;8068,3;0,89;1,46
01/09/1980;5961,9;0,94;1,6875
01/10/1980;5961,9;0,92;2,042
01/11/1980;5961,9;0,99;1,525
01/12/1980;0;1,12;1,95
01/01/1981;1824,7;1,08;2,334
01/02/1981;0;0,88;1,9425
01/03/1981;0;0,87;2,28
01/04/1981;0;1,13;1,9
01/05/1981;1280,5;1,2;2,302
01/06/1981;0;1,09;3,225
01/07/1981;0;1,1;2,552
01/08/1981;0;1,03;2,345
01/09/1981;0;1,16;2,84
01/10/1981;0;1,38;3,304
01/11/1981;0;1,46;4,435
01/12/1981;0;1,48;3,226
01/01/1982;1953;1,47;2,895
01/02/1982;0;1,44;3,1675
01/03/1982;0;1,61;3,3
01/04/1982;1425,1;1,63;3,022
01/05/1982;1416;1,51;3,0575
01/06/1982;0;1,54;2,3975
01/07/1982;0;1,62;2,866
01/08/1982;0;1,75;3,21
01/09/1982;0;1,64;3,09
01/10/1982;0;1,81;3,698
01/11/1982;0;1,57;3,275
01/12/1982;5637,38;1,6;3,084
01/01/1983;1105,98;1,27;2,7875
01/02/1983;1105,98;1,32;2,3225
01/03/1983;1105,98;0,99;2,29
01/04/1983;0;0,94;2,382
01/05/1983;0;0,86;2,2525
01/06/1983;2806,03;0,84;2,02
01/07/1983;2806,03;0,87;2,042
01/08/1983;11326,03;0,81;1,96
01/09/1983;0;0,89;2,076
01/10/1983;0;0,86;1,995
01/11/1983;0;0,91;1,745
01/12/1983;5696,8;0,94;1,59
01/01/1984;0;0,89;1,6975
01/02/1984;0;0,87;1,3925
01/03/1984;1646,4;0,93;1,066
01/04/1984;0;0,94;1,0225
01/05/1984;0;0,74;0,5325
01/06/1984;1218,1;0,75;0,856
01/07/1984;0;0,91;1,3075
01/08/1984;0;0,94;1,75
01/09/1984;0;0,91;1,83
01/10/1984;0;0,98;1,97
01/11/1984;0;0,94;2,068
01/12/1984;0;0,97;1,68
01/01/1985;5357,2;1,09;1,695
01/02/1985;0;0,94;1,41
01/03/1985;0;0,99;1,31
01/04/1985;0;1,07;1,765
01/05/1985;0;1,22;2,064
01/06/1985;0;1,2;2,055
01/07/1985;0;1,17;1,7225
01/08/1985;3412,1;1,2;1,856
01/09/1985;2251,6;1,17;1,8225
01/10/1985;3936,3;1,3;1,895
01/11/1985;3570;1,35;2,004
01/12/1985;0;1,45;2
01/01/1986;0;1,42;1,696
01/02/1986;1345,8;1,63;2,01
01/03/1986;0;2,08;2,3
01/04/1986;0;1,99;2,6375
01/05/1986;0;1,66;2,434
01/06/1986;1527,07;1,97;2,8825
01/07/1986;1527,07;2,16;3,2075
01/08/1986;1527,07;2,34;3,03
01/09/1986;0;1,98;2,5575
01/10/1986;0;2,02;2,544
01/11/1986;0;2,12;2,445
01/12/1986;0;2,03;2,2
01/01/1987;0;1,91;2,124
01/02/1987;0;2;1,8325
01/03/1987;0;1,93;1,785
01/04/1987;0;1,8;1,8125
01/05/1987;0;1,77;1,986
01/06/1987;0;1,73;2,1375
01/07/1987;0;1,69;1,828
01/08/1987;0;1,63;1,57
01/09/1987;0;1,59;1,4675
01/10/1987;0;1,74;1,74
01/11/1987;0;1,71;1,79
01/12/1987;0;1,67;1,65
01/01/1988;0;1,76;1,7125
01/02/1988;0;1,7;1,6825
01/03/1988;0;1,6;1,56
01/04/1988;0;1,49;1,482
01/05/1988;0;1,5;1,365
01/06/1988;16003,07;1,56;1,54
01/07/1988;16003,07;1,46;1,372
01/08/1988;16003,07;1,49;1,3375
01/09/1988;0;1,55;1,5
01/10/1988;0;1,73;1,5025
01/11/1988;0;1,63;1,305
01/12/1988;0;1,63;1,502
01/01/1989;0;1,73;1,64
01/02/1989;0;1,57;1,475
01/03/1989;0;1,65;1,672
01/04/1989;0;1,71;1,87
01/05/1989;1268,5;1,77;1,9125
01/06/1989;1151,22;1,98;1,916
01/07/1989;1151,22;2,11;1,8625
01/08/1989;1151,22;1,95;1,875
01/09/1989;21851,02;1,74;1,936
01/10/1989;1151,22;1,7;1,9375
01/11/1989;1151,22;1,64;1,8975
01/12/1989;6164,3;1,56;1,904
01/01/1990;0;1,46;1,685
01/02/1990;0;1,43;1,7275
01/03/1990;0;1,43;1,678
01/04/1990;0;1,35;1,58
01/05/1990;2195,1;1,2;1,7175
01/06/1990;0;1,22;1,684
01/07/1990;1787,7;1,16;1,565
01/08/1990;0;1,13;1,35
01/09/1990;0;1,13;1,285
01/10/1990;0;1,44;1,4575
01/11/1990;0;1,56;1,624
01/12/1990;7412;1,57;1,5925
01/01/1991;0;1,6;1,5475
01/02/1991;0;1,41;1,515
01/03/1991;2361,52;1,37;1,39
01/04/1991;1032,92;1,36;1,4525
01/05/1991;1032,92;1,31;1,402
01/06/1991;1032,92;1,28;1,335
01/07/1991;1032,92;1,39;1,305
01/08/1991;4129,02;1,3;1,344
01/09/1991;0;1,39;1,3575
01/10/1991;6798;1,37;1,325
01/11/1991;0;1,35;1,292
01/12/1991;0;1,54;1,4075
01/01/1992;0;1,33;1,402
01/02/1992;0;1,28;1,4225
01/03/1992;1616,8;1,21;1,395
01/04/1992;1918,4;1,21;1,3725
01/05/1992;0;1,22;1,282
01/06/1992;1503,5;1,19;1,25
01/07/1992;0;1,25;1,288
01/08/1992;54270;1,43;1,385
01/09/1992;6231;1,54;1,5025
01/10/1992;0;1,45;1,498
01/11/1992;1320,6;1,29;1,435
01/12/1992;4990,8;1,38;1,436
01/01/1993;0;1,39;1,3925
01/02/1993;0;1,41;1,4225
01/03/1993;10777,9;1,36;1,515
01/04/1993;0;1,41;1,502
01/05/1993;0;1,33;1,425
01/06/1993;21254,58;1,32;1,4575
01/07/1993;22491,08;1,29;1,396
01/08/1993;817,73;1,41;1,4325
01/09/1993;891,47;1,41;1,555
01/10/1993;891,47;1,38;1,504
01/11/1993;891,47;1,28;1,435
01/12/1993;0;1,27;1,402
01/01/1994;1976,5;1,23;1,31
01/02/1994;5695,6;1,12;1,1825
01/03/1994;0;1,2;1,195
01/04/1994;1871,8;1,22;1,346
01/05/1994;0;1,24;1,4175
01/06/1994;229,58;1,21;1,2975
01/07/1994;2126,78;1,2;1,314
01/08/1994;229,58;1,2;1,2725
01/09/1994;229,58;1,16;1,18
01/10/1994;2129,58;1,2;1,185
01/11/1994;229,58;1,23;1,21
01/12/1994;0;1,28;1,388
01/01/1995;1541,67;1,27;1,3675
01/02/1995;1541,67;1,22;1,3575
01/03/1995;1541,67;1,22;1,262
01/04/1995;0;1,19;1,26
01/05/1995;10150;1,3;1,325
01/06/1995;0;1,32;1,396
01/07/1995;593,8;1,24;1,3275
01/08/1995;2166,3;1,28;1,37
01/09/1995;4478,8;1,25;1,436
01/10/1995;8674,7;1,34;1,435
01/11/1995;0;1,39;1,4475
01/12/1995;0;1,41;1,49
01/01/1996;5405,4;1,39;1,38
01/02/1996;1814,9;1,29;1,265
01/03/1996;537,43;1,25;1,354
01/04/1996;537,43;1,25;1,415
01/05/1996;537,43;1,2;1,33
01/06/1996;537,43;1,26;1,41
01/07/1996;537,43;1,27;1,375
01/08/1996;537,43;1,28;1,362
01/09/1996;9012,6;1,24;1,4
01/10/1996;0;1,29;1,385
01/11/1996;0;1,32;1,418
01/12/1996;0;1,26;1,2975
01/01/1997;5279,9;1,3;1,244
01/02/1997;3319,38;1,21;1,23
01/03/1997;1608,48;1,21;1,2075
01/04/1997;1608,48;1,22;1,2525
01/05/1997;1608,48;1,17;1,234
01/06/1997;0;1,15;1,2
01/07/1997;0;1,2;1,2775
01/08/1997;0;1,18;1,18
01/09/1997;0;1,15;1,22
01/10/1997;0;1,31;1,264
01/11/1997;0;1,31;1,325
01/12/1997;585,97;1,32;1,285
01/01/1998;2997,07;1,38;1,454
01/02/1998;585,97;1,32;1,4725
01/03/1998;0;1,3;1,4775
01/04/1998;0;1,21;1,5
01/05/1998;4763,9;1,21;1,494
01/06/1998;2022,73;1,31;1,4975
01/07/1998;2022,73;1,36;1,492
01/08/1998;4912,33;2,02;1,5825
01/09/1998;10293,3;2,12;1,9125
01/10/1998;1620,4;2,28;2,18
01/11/1998;0;2;2,035
01/12/1998;4300;1,97;2,088
01/01/1999;3235,8;1,93;2,065
01/02/1999;0;1,78;1,8075
01/03/1999;0;1,67;1,81
01/04/1999;0;1,62;1,736
01/05/1999;3400,6;1,66;1,605
01/06/1999;1407,77;1,7;1,65
01/07/1999;1407,77;1,75;1,842
01/08/1999;1407,77;1,98;2,0025
01/09/1999;10969,9;2,03;1,9025
01/10/1999;0;2,1;1,742
01/11/1999;0;2,05;1,7075
01/12/1999;0;1,87;1,632
01/01/2000;1165;1,96;1,55
01/02/2000;0;2,12;1,805
01/03/2000;2329,62;2,47;1,98
01/04/2000;1211,82;2,64;2,1625
01/05/2000;1211,82;2,81;2,075
01/06/2000;1211,82;2,82;2,188
01/07/2000;1211,82;2,94;2,0975
01/08/2000;1211,82;3,09;2,1975
01/09/2000;916,17;3,23;2,112
01/10/2000;2401,17;3,69;2,055
01/11/2000;916,17;3,77;2,025
01/12/2000;0;3,8;2,142
01/01/2001;0;3,44;1,8725
01/02/2001;0;3,32;1,95
01/03/2001;0;3,28;2,062
01/04/2001;4920,6;3,2;1,9375
01/05/2001;0;3;1,755
01/06/2001;13550;3,09;1,88
01/07/2001;0;3,03;1,8875
01/08/2001;0;3,05;1,98
01/09/2001;0;3,54;2,0875
01/10/2001;0;3,45;2,0475
01/11/2001;0;2,98;2,008
01/12/2001;0;2,9;1,975
01/01/2002;0;2,97;1,9575
01/02/2002;0;2,96;1,9825
01/03/2002;1571,14;2,61;1,734
01/04/2002;4858,44;2,65;1,775
01/05/2002;1571,14;2,73;1,646
01/06/2002;1571,14;3,27;1,72
01/07/2002;1571,14;4,06;1,835
01/08/2002;3305,24;3,95;2,03
01/09/2002;4034,44;4,27;2,2225
01/10/2002;2263,44;4,33;2,1725
01/11/2002;3365,04;3,76;2,018
01/12/2002;0;3,66;2,0175
01/01/2003;0;3,57;1,866
01/02/2003;0;3,43;1,9425
01/03/2003;853,02;3,19;1,935
01/04/2003;3922,52;2,71;1,8525
01/05/2003;7169,42;2,8;1,914
01/06/2003;853,02;2,53;1,9
01/07/2003;3708,62;2,43;1,6525
01/08/2003;853,02;2,4;1,814
01/09/2003;11227,72;2,42;1,8775
01/10/2003;2837,12;2,11;1,662
01/11/2003;2837,12;2;1,6325
01/12/2003;0;1,91;1,606
01/01/2004;0;1,8;1,5625
01/02/2004;0;1,92;1,555
01/03/2004;0;1,93;1,615
01/04/2004;0;1,76;1,48
01/05/2004;1521,1;1,91;1,55
01/06/2004;0;1,82;1,5575
01/07/2004;0;1,75;1,556
01/08/2004;23999,3;1,9;1,5875
01/09/2004;56696,4;1,77;1,624
01/10/2004;0;1,78;1,6225
01/11/2004;0;1,55;1,54
01/12/2004;0;1,48;1,522
01/01/2005;0;1,74;1,49
01/02/2005;0;1,57;1,4575
01/03/2005;1621,88;1,86;1,428
01/04/2005;358,88;2,15;1,515
01/05/2005;358,88;2,12;1,58
01/06/2005;358,88;1,97;1,582
01/07/2005;4001,68;1,72;1,515
01/08/2005;182901,98;1,84;1,56
01/09/2005;27010,2;1,83;1,574
01/10/2005;27740;1,92;1,605
01/11/2005;0;1,89;1,79
01/12/2005;0;1,96;1,802
01/01/2006;171,15;1,83;1,725
01/02/2006;171,15;1,75;1,6825
01/03/2006;3443,38;1,72;1,604
01/04/2006;7208,88;1,64;1,5175
01/05/2006;1570,68;1,65;1,4875
01/06/2006;3700,88;1,76;1,572
01/07/2006;1570,68;1,8;1,6725
01/08/2006;1570,68;1,83;1,644
01/09/2006;171,15;1,83;1,6825
01/10/2006;1401,75;1,73;1,6275
01/11/2006;171,15;1,71;1,64
01/12/2006;171,15;1,6;1,575
01/01/2007;1918;1,52;1,4575
01/02/2007;0;1,54;1,565
01/03/2007;0;1,6;1,596
01/04/2007;6236,2;1,57;1,49
01/05/2007;0;1,48;1,512
01/06/2007;2059,8;1,64;1,5575
01/07/2007;2059,8;2,15;1,695
01/08/2007;2059,8;2,32;1,902
01/09/2007;807,9;2,27;1,8625
01/10/2007;807,9;2,22;1,845
01/11/2007;807,9;2,79;2,058
01/12/2007;0;2,88;1,995
01/01/2008;2067,27;3,3;2,018
01/02/2008;2370,47;3,57;2,1775
01/03/2008;2263,97;3,8;2,46
01/04/2008;6525,07;3,29;2,2375
01/05/2008;9151,67;3,13;2,156
01/06/2008;7312,27;3,47;2,22
01/07/2008;2443,87;3,71;2,416
01/08/2008;8687,07;3,85;2,5875
01/09/2008;40912,6;4,83;2,3475
01/10/2008;1314,1;7,23;2,39
01/11/2008;1314,1;7,93;2,5575
01/12/2008;771,07;7,74;2,866
01/01/2009;384,12;6,45;2,5275
01/02/2009;2681,22;6,26;2,26
01/03/2009;2549,62;6,36;2,1825
01/04/2009;2271,82;5,46;1,88
01/05/2009;1503,42;4,86;1,5675
01/06/2009;2359,93;4,23;1,7
01/07/2009;1926,73;3,61;1,662
01/08/2009;606,73;3,42;1,6025
01/09/2009;606,73;3,02;1,6575
01/10/2009;606,73;2,92;1,562
01/11/2009;606,73;2,9;1,475
01/12/2009;384,12;2,46;1,34
01/01/2010;0;2,46;1,3
01/02/2010;1045,7;2,48;1,3
01/03/2010;2360,5;2,27;1,2375
01/04/2010;2900,9;2,16;1,248
01/05/2010;4267,4;2,62;1,4675
01/06/2010;1153,4;2,76;1,5375
01/07/2010;1213,9;2,59;1,554
01/08/2010;0;2,76;1,7275
01/09/2010;0;2,58;1,696
01/10/2010;4864;2,46;1,685
01/11/2010;0;2,45;1,54
01/12/2010;0;2,26;1,424
01/01/2011;0;2,16;1,365
01/02/2011;2260,5;2,04;1,3725
01/03/2011;2512,6;2;1,426
01/04/2011;27418,2;2,01;1,38
01/05/2011;17117;2,1;1,4675
01/06/2011;6093,55;2,19;1,51
01/07/2011;4438,65;2,26;1,545
01/08/2011;21348,25;2,88;1,97
01/09/2011;3548,25;3,16;2,126
01/10/2011;382,35;2,85;1,9175
01/11/2011;382,35;3,03;1,9825
01/12/2011;0;2,92;1,978
01/01/2012;3075,36;2,8;1,945
01/02/2012;3075,36;2,54;1,92
01/03/2012;6923,86;2,47;1,784
01/04/2012;9735,96;2,56;1,86
01/05/2012;5908,96;2,84;1,998
01/06/2012;10179,88;2,79;2,055
01/07/2012;3431,78;2,64;2,02
01/08/2012;6830,88;2,58;1,922
01/09/2012;3431,78;2,45;1,7775
01/10/2012;83430,28;2,29;1,6325
01/11/2012;3431,78;2,38;1,702
01/12/2012;3075,36;2,27;1,625
01/01/2013;0;2,15;1,504
01/02/2013;1106,4;2,19;1,5525
01/03/2013;3845,9;2,17;1,605
01/04/2013;4452,3;2,11;1,685
01/05/2013;6500,4;2,02;1,606
01/06/2013;1401,7;2,2;1,77
01/07/2013;1401,7;2,07;1,79
01/08/2013;2662,5;2,06;1,716
01/09/2013;3227;2,11;1,68
01/10/2013;1401,7;2,03;1,572
01/11/2013;2721,2;1,96;1,535
01/12/2013;0;1,81;1,5575
01/01/2014;2977,38;1,87;1,572
01/02/2014;391,88;1,77;1,5925
01/03/2014;391,88;1,72;1,6225
01/04/2014;5226,28;1,66;1,6275
01/05/2014;4810,78;1,66;1,632
01/06/2014;2675,78;1,63;1,5625
01/07/2014;391,88;1,69;1,59
01/08/2014;1619,58;1,7;1,695
01/09/2014;2058,38;1,84;1,6325
01/10/2014;391,88;1,95;1,736
01/11/2014;391,88;2,11;1,6675
01/12/2014;391,88;2,2;1,654
01/01/2015;442,89;2,28;1,79
01/02/2015;3967,89;2,03;1,73
01/03/2015;442,89;2,14;1,73
01/04/2015;4926,69;2,11;1,732
01/05/2015;4932,19;2,12;1,64
01/06/2015;2438,14;2,24;1,6225
01/07/2015;1043,44;2,37;1,726
01/08/2015;1043,44;2,49;1,735
01/09/2015;1043,44;2,7;1,72
01/10/2015;3421,24;2,48;1,726
01/11/2015;1043,44;2,53;1,6825
01/12/2015;2777,69;2,75;1,724
01/01/2016;335,76;3,14;1,7825
01/02/2016;1552,56;3,15;1,88
01/03/2016;6852,46;2,73;1,804
01/04/2016;10361,86;2,45;1,795
01/05/2016;3688,66;2,42;1,79
01/06/2016;1869,59;2,52;1,928
01/07/2016;2450,99;2,33;1,94
01/08/2016;12436,09;2,15;1,875
01/09/2016;736,09;2,12;1,83
01/10/2016;12436,09;1,93;1,71
01/11/2016;736,09;1,83;1,63
01/12/2016;736,09;1,7;1,708
01/01/2017;1259,7;1,66;1,72
01/02/2017;3768,7;1,6;1,7475
01/03/2017;6975,4;1,64;1,716
01/04/2017;2173,8;1,62;1,745
01/05/2017;4101,5;1,59;1,71
01/06/2017;9212,73;1,57;1,714
01/07/2017;3189,03;1,51;1,6475
01/08/2017;144439,03;1,65;1,67
01/09/2017;161389,03;1,51;1,605
01/10/2017;3189,03;1,45;1,535
01/11/2017;3189,03;1,45;1,572
01/12/2017;3189,03;1,42;1,55
01/01/2018;1168,1;1,28;1,4525
01/02/2018;0;1,38;1,47
01/03/2018;4083,5;1,54;1,604
01/04/2018;1463,2;1,45;1,5975
01/05/2018;3077,7;1,53;1,606
01/06/2018;8116,59;1,62;1,66
01/07/2018;5984,79;1,48;1,6375
01/08/2018;5368,79;1,54;1,66
01/09/2018;30641,29;1,43;1,6275
01/10/2018;31713,79;1,59;1,68
01/11/2018;4241,29;1,79;1,746
01/12/2018;4241,29;2,08;1,8075
01/01/2019;0;1,83;1,754
01/02/2019;1361,1;1,65;1,69
01/03/2019;14710,68;1,68;1,695
01/04/2019;2709,58;1,58;1,6125
01/05/2019;12256,18;1,82;1,672
01/06/2019;2162,38;1,69;1,7325
01/07/2019;3250,98;1,63;1,705
01/08/2019;2556,3;1,82;1,986
01/09/2019;6217,5;1,73;1,905
01/10/2019;2673;1,71;1,978
01/11/2019;817,5;1,64;1,885
01/12/2019;0;1,48;1,86
01/01/2020;1240,9;1,67;1,864
01/02/2020;1344,3;1,99;1,965
01/03/2020;5285,3;3,86;2,58
01/04/2020;9398;2,91;2,646
01/05/2020;5504,6;2,54;2,5625
01/06/2020;687,11;2,35;2,4325
01/07/2020;3117,31;2,05;2,396
01/08/2020;41415,91;1,97;2,285
01/09/2020;11990,61;2,07;2,21
01/10/2020;11932,01;1,96;2,044
01/11/2020;5769,71;1,69;1,895
01/12/2020;4207,41;1,5;1,754
01/01/2021;1905,44;1,46;1,655
01/02/2021;24791,94;1,4;1,55
01/03/2021;3919,44;1,34;1,4725
01/04/2021;5600,04;1,28;1,42
01/05/2021;3431,94;1,27;1,3425
01/06/2021;5279,47;1,19;1,455
01/07/2021;4599,07;1,26;1,548
01/08/2021;79915,87;1,27;1,5625
01/09/2021;3296,47;1,2;1,53
01/10/2021;2260,17;1,2;1,4875
01/11/2021;2260,17;1,34;1,5075
01/12/2021;7957,17;1,25;1,628